sentence,word,tag,relevanceBag,model1,model2,model3,model4,model5
19577,2,I-ORG,[0],3.4604454413056374e-05,0.00029875291511416435,1.67972975759767e-05,1.8648833588486013e-07,7.67149899161268e-09
2721,26,I-ORG,[],0.006076006218791008,0.00038950820453464985,0.0009763691923581064,0.00015512271784245968,4.916335456073284e-05
9609,2,I-ORG,[],0.00010127265704795718,5.208210859564133e-05,8.45944305183366e-06,5.198302943654198e-08,2.7157360205087855e-07
3223,3,I-ORG,[2],1.1380179785192013e-05,1.8488317437004298e-06,3.4434829103702214e-06,2.2643483532647224e-08,1.6226295584953476e-09
11955,4,I-ORG,[],0.009387720376253128,0.0006219542119652033,6.478917930508032e-05,2.503268547116022e-06,1.1051034221054579e-06
9245,5,I-ORG,[],0.00013009272515773773,5.0984235713258386e-05,2.163584213121794e-05,6.43064907990265e-08,2.154655618369361e-07
5786,35,I-ORG,[],0.0012630484998226166,0.0035838782787323,0.08244699239730835,0.0034131407737731934,4.8041343688964844e-05
9356,5,I-ORG,[],0.00565058458596468,0.004821031354367733,0.0006203055381774902,7.30752944946289e-05,2.9802322387695312e-06
14432,1,I-ORG,[],2.6286361389793456e-06,1.180740127892932e-08,2.984085867296926e-09,8.612242863303976e-13,2.6111833303769406e-13
18998,26,I-ORG,[],0.00013693328946828842,8.297432214021683e-05,1.1917814845219254e-05,2.787885023280978e-06,1.050270839186851e-07
1712,4,I-ORG,[],0.000501120463013649,0.0003780740953516215,3.273043694207445e-05,1.7499564819445368e-07,9.765134478811888e-09
8946,28,I-ORG,[],0.013537168502807617,0.00236588716506958,0.0007818937301635742,6.9066556989128e-06,3.8017860788386315e-06
19444,1,I-ORG,[],4.420825280249119e-05,6.5034691942855716e-06,1.2986518527213775e-08,2.089846611735835e-11,1.3958567374877662e-12
9239,2,I-ORG,[1],0.001145465299487114,0.00014187698252499104,6.826495518907905e-05,6.436236787976668e-07,1.219056215973069e-07
13218,23,I-ORG,[],0.017043113708496094,0.04831351339817047,0.02728235861286521,0.02170047163963318,0.0013095028698444366
2568,29,I-ORG,[],0.002502492628991604,0.03862626850605011,0.02640644460916519,0.0012178233300801367,7.035713770164875e-05
10924,13,I-ORG,"[11, 12, 14]",0.0010304367169737816,0.0028026290237903595,0.003937315195798874,0.00026092538610100746,1.8583747078082524e-05
10432,1,I-ORG,[],6.724463673890568e-06,4.655720431401278e-08,2.490914141617395e-10,7.585187686287576e-12,6.317675874632778e-14
20125,4,I-ORG,[3],0.0008329129777848721,1.5712372260168195e-05,9.872892405837774e-07,1.6522480450475996e-07,3.536881898469346e-09
20591,8,I-ORG,[7],0.0005288971588015556,0.0008134699601214379,3.203921369276941e-05,3.590171715472934e-08,6.602261404253795e-09
17791,24,I-ORG,[23],0.0029468247666954994,0.0007888444233685732,8.07119158707792e-06,9.213900398208352e-08,2.501838025636971e-08
13232,3,I-ORG,[2],0.00021194873261265457,5.042450356995687e-05,3.4496388252591714e-06,5.15308329340769e-09,5.172804684594468e-10
7136,1,I-ORG,[],2.3607281036674976e-06,5.894776222703513e-09,1.2688211370459612e-08,1.6330190671931533e-11,3.2983685227527815e-13
5201,1,I-ORG,[],1.1529300536494702e-06,6.506090244329243e-08,6.901782256818478e-09,7.77984588643671e-12,8.699354984206126e-14
11683,2,I-ORG,[1],0.00017047440633177757,7.892370922490954e-05,9.029039938468486e-05,2.4991568352561444e-06,8.133756637107581e-07
4025,1,I-ORG,[],8.057337254285812e-05,8.721162157598883e-05,3.9418412711711426e-07,1.5519057393331703e-11,1.2409364714190824e-14
11925,7,I-ORG,[6],0.006296245846897364,0.00044779531890526414,0.00021240621572360396,9.5367431640625e-06,1.0335639046843426e-06
3909,3,I-ORG,[2],0.0001297416165471077,7.752718556730542e-05,2.1103980543557554e-05,3.5631195771657076e-08,1.6023911086904263e-09
9746,1,I-ORG,[],0.042210983112454414,0.0091228187084198,0.000625146392849274,9.215145155394566e-06,1.7711361124383984e-06
1696,1,I-ORG,"[0, 2, 3]",0.0001201318227685988,2.5283774448325858e-05,5.520254489965737e-06,4.061416802869644e-08,9.813319046259039e-09
9803,24,I-ORG,[23],0.001692395657300949,0.0009950809180736542,0.00175639265216887,1.3643573765875772e-05,4.496391056818538e-06
11745,1,I-ORG,[0],0.00021612411364912987,0.00013742363080382347,4.3965817894786596e-05,3.298716819699621e-07,1.8089730247083935e-07
16895,1,I-ORG,[0],7.037067553028464e-05,2.6466277631698176e-06,5.337610673450399e-07,5.085753151945482e-09,1.6051121543014801e-10
18070,8,I-ORG,"[9, 7]",0.0023274109698832035,0.00041588302701711655,4.908326081931591e-05,1.3113717614032794e-06,2.251047703794029e-07
6559,5,I-ORG,"[4, 6]",0.0022115204483270645,0.000394053990021348,0.0004955674521625042,6.182934271237173e-07,2.860622849709671e-09
19087,1,I-ORG,[],0.003105927724391222,0.0001777270808815956,3.87386535294354e-06,4.20293076786038e-07,1.0736551381285153e-07
20735,5,I-ORG,[4],0.0013196319341659546,0.0008589527569711208,0.00017470323655288666,2.141855134141224e-06,7.28940348082574e-08
10719,1,I-ORG,[],0.00014129388728179038,1.6080703062471002e-06,4.814542720055215e-08,7.569271598395488e-12,6.161039831521081e-15
16211,1,I-ORG,[],0.0010414067655801773,0.0004789000377058983,1.8223596271127462e-05,3.037032001884654e-06,3.4462198073015315e-07
20437,15,I-ORG,[],0.018947163596749306,0.02514059469103813,0.0018653762235771865,3.8577825762331486e-05,1.1920928955078125e-06
11461,25,I-ORG,"[24, 26]",0.0066889747977256775,0.002101367339491844,0.001321590505540371,2.549621058278717e-05,1.2605433312273817e-05
